Date,Time,State,Group,Unit,Sales,filled_Group,standard_sales,scaled_sales,Week,Month,Quarter,Day
2020-11-22, Evening,NT,Men,5,12500, Men,-1.0080627281102692,0.047619047619047616,47,11,4,22
2020-11-22, Evening,NT,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,47,11,4,22
2020-11-22, Evening,NT,Seniors,8,20000, Seniors,-0.7755298747672306,0.09523809523809523,47,11,4,22
2020-11-22, Morning,SA,Kids,17,42500, Kids,-0.07793131473811449,0.23809523809523808,47,11,4,22
2020-11-22, Morning,SA,Men,17,42500, Men,-0.07793131473811449,0.23809523809523808,47,11,4,22
2020-11-22, Morning,SA,Women,18,45000, Women,-0.00042036362376825356,0.25396825396825395,47,11,4,22
2020-11-22, Morning,SA,Seniors,12,30000, Seniors,-0.4654860703098457,0.15873015873015872,47,11,4,22
2020-11-22, Afternoon,SA,Kids,16,40000, Kids,-0.15544226585246074,0.2222222222222222,47,11,4,22
2020-11-22, Afternoon,SA,Men,13,32500, Men,-0.38797511919549943,0.1746031746031746,47,11,4,22
2020-11-22, Afternoon,SA,Women,18,45000, Women,-0.00042036362376825356,0.25396825396825395,47,11,4,22
2020-11-22, Afternoon,SA,Seniors,24,60000, Seniors,0.46464534306230915,0.3492063492063492,47,11,4,22
2020-11-22, Evening,SA,Kids,14,35000, Kids,-0.3104641680811532,0.19047619047619047,47,11,4,22
2020-11-22, Evening,SA,Men,11,27500, Men,-0.5429970214241919,0.14285714285714285,47,11,4,22
2020-11-22, Evening,SA,Women,14,35000, Women,-0.3104641680811532,0.19047619047619047,47,11,4,22
2020-11-22, Evening,SA,Seniors,19,47500, Seniors,0.07709058749057798,0.2698412698412698,47,11,4,22
2020-11-22, Morning,VIC,Kids,44,110000, Kids,2.0148643653492337,0.6666666666666666,47,11,4,22
2020-11-22, Morning,VIC,Men,35,87500, Men,1.3172658053201178,0.5238095238095238,47,11,4,22
2020-11-22, Morning,VIC,Women,30,75000, Women,0.9297110497483866,0.4444444444444444,47,11,4,22
2020-11-22, Morning,VIC,Seniors,35,87500, Seniors,1.3172658053201178,0.5238095238095238,47,11,4,22
2020-11-22, Afternoon,VIC,Kids,41,102500, Kids,1.782331512006195,0.6190476190476191,47,11,4,22
2020-11-22, Afternoon,VIC,Men,25,62500, Men,0.5421562941766553,0.36507936507936506,47,11,4,22
2020-11-22, Afternoon,VIC,Women,33,82500, Women,1.1622439030914253,0.49206349206349204,47,11,4,22
2020-11-22, Afternoon,VIC,Seniors,43,107500, Seniors,1.9373534142348876,0.6507936507936508,47,11,4,22
2020-11-22, Evening,VIC,Kids,25,62500, Kids,0.5421562941766553,0.36507936507936506,47,11,4,22
2020-11-22, Evening,VIC,Men,27,67500, Men,0.6971781964053478,0.3968253968253968,47,11,4,22
2020-11-22, Evening,VIC,Women,45,112500, Women,2.09237531646358,0.6825396825396826,47,11,4,22
2020-11-22, Evening,VIC,Seniors,25,62500, Seniors,0.5421562941766553,0.36507936507936506,47,11,4,22
2020-11-22, Morning,QLD,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,47,11,4,22
2020-11-22, Morning,QLD,Men,9,22500, Men,-0.6980189236528843,0.1111111111111111,47,11,4,22
2020-11-22, Morning,QLD,Women,11,27500, Women,-0.5429970214241919,0.14285714285714285,47,11,4,22
2020-11-22, Morning,QLD,Seniors,6,15000, Seniors,-0.9305517769959231,0.06349206349206349,47,11,4,22
2020-11-22, Afternoon,QLD,Kids,5,12500, Kids,-1.0080627281102692,0.047619047619047616,47,11,4,22
2020-11-22, Afternoon,QLD,Men,5,12500, Men,-1.0080627281102692,0.047619047619047616,47,11,4,22
2020-11-22, Afternoon,QLD,Women,3,7500, Women,-1.1630846303389617,0.015873015873015872,47,11,4,22
2020-11-22, Afternoon,QLD,Seniors,12,30000, Seniors,-0.4654860703098457,0.15873015873015872,47,11,4,22
2020-11-22, Evening,QLD,Kids,10,25000, Kids,-0.6205079725385382,0.12698412698412698,47,11,4,22
2020-11-22, Evening,QLD,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,47,11,4,22
2020-11-22, Evening,QLD,Women,9,22500, Women,-0.6980189236528843,0.1111111111111111,47,11,4,22
2020-11-22, Evening,QLD,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,47,11,4,22
2020-11-22, Morning,NSW,Kids,25,62500, Kids,0.5421562941766553,0.36507936507936506,47,11,4,22
2020-11-22, Morning,NSW,Men,19,47500, Men,0.07709058749057798,0.2698412698412698,47,11,4,22
2020-11-22, Morning,NSW,Women,27,67500, Women,0.6971781964053478,0.3968253968253968,47,11,4,22
2020-11-22, Morning,NSW,Seniors,12,30000, Seniors,-0.4654860703098457,0.15873015873015872,47,11,4,22
2020-11-22, Afternoon,NSW,Kids,17,42500, Kids,-0.07793131473811449,0.23809523809523808,47,11,4,22
2020-11-22, Afternoon,NSW,Men,25,62500, Men,0.5421562941766553,0.36507936507936506,47,11,4,22
2020-11-22, Afternoon,NSW,Women,24,60000, Women,0.46464534306230915,0.3492063492063492,47,11,4,22
2020-11-22, Afternoon,NSW,Seniors,25,62500, Seniors,0.5421562941766553,0.36507936507936506,47,11,4,22
2020-11-22, Evening,NSW,Kids,14,35000, Kids,-0.3104641680811532,0.19047619047619047,47,11,4,22
2020-11-22, Evening,NSW,Men,19,47500, Men,0.07709058749057798,0.2698412698412698,47,11,4,22
2020-11-22, Evening,NSW,Women,15,37500, Women,-0.23295321696680696,0.20634920634920634,47,11,4,22
2020-11-22, Evening,NSW,Seniors,18,45000, Seniors,-0.00042036362376825356,0.25396825396825395,47,11,4,22
2020-11-22, Morning,TAS,Kids,3,7500, Kids,-1.1630846303389617,0.015873015873015872,47,11,4,22
2020-11-22, Morning,TAS,Men,9,22500, Men,-0.6980189236528843,0.1111111111111111,47,11,4,22
2020-11-22, Morning,TAS,Women,7,17500, Women,-0.8530408258815768,0.07936507936507936,47,11,4,22
2020-11-22, Morning,TAS,Seniors,5,12500, Seniors,-1.0080627281102692,0.047619047619047616,47,11,4,22
2020-11-22, Afternoon,TAS,Kids,10,25000, Kids,-0.6205079725385382,0.12698412698412698,47,11,4,22
2020-11-22, Afternoon,TAS,Men,8,20000, Men,-0.7755298747672306,0.09523809523809523,47,11,4,22
2020-11-22, Afternoon,TAS,Women,7,17500, Women,-0.8530408258815768,0.07936507936507936,47,11,4,22
2020-11-22, Afternoon,TAS,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,47,11,4,22
2020-11-22, Evening,TAS,Kids,10,25000, Kids,-0.6205079725385382,0.12698412698412698,47,11,4,22
2020-11-22, Evening,TAS,Men,9,22500, Men,-0.6980189236528843,0.1111111111111111,47,11,4,22
2020-11-22, Evening,TAS,Women,6,15000, Women,-0.9305517769959231,0.06349206349206349,47,11,4,22
2020-11-22, Evening,TAS,Seniors,8,20000, Seniors,-0.7755298747672306,0.09523809523809523,47,11,4,22
2020-11-23, Morning,WA,Kids,9,22500, Kids,-0.6980189236528843,0.1111111111111111,48,11,4,23
2020-11-23, Morning,WA,Men,8,20000, Men,-0.7755298747672306,0.09523809523809523,48,11,4,23
2020-11-23, Morning,WA,Women,2,5000, Women,-1.240595581453308,0.0,48,11,4,23
2020-11-23, Morning,WA,Seniors,6,15000, Seniors,-0.9305517769959231,0.06349206349206349,48,11,4,23
2020-11-23, Afternoon,WA,Kids,7,17500, Kids,-0.8530408258815768,0.07936507936507936,48,11,4,23
2020-11-23, Afternoon,WA,Men,3,7500, Men,-1.1630846303389617,0.015873015873015872,48,11,4,23
2020-11-23, Afternoon,WA,Women,2,5000, Women,-1.240595581453308,0.0,48,11,4,23
2020-11-23, Afternoon,WA,Seniors,3,7500, Seniors,-1.1630846303389617,0.015873015873015872,48,11,4,23
2020-11-23, Evening,WA,Kids,8,20000, Kids,-0.7755298747672306,0.09523809523809523,48,11,4,23
2020-11-23, Evening,WA,Men,9,22500, Men,-0.6980189236528843,0.1111111111111111,48,11,4,23
2020-11-23, Evening,WA,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,48,11,4,23
2020-11-23, Evening,WA,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,48,11,4,23
2020-11-23, Morning,NT,Kids,8,20000, Kids,-0.7755298747672306,0.09523809523809523,48,11,4,23
2020-11-23, Morning,NT,Men,9,22500, Men,-0.6980189236528843,0.1111111111111111,48,11,4,23
2020-11-23, Morning,NT,Women,3,7500, Women,-1.1630846303389617,0.015873015873015872,48,11,4,23
2020-11-23, Morning,NT,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,48,11,4,23
2020-11-23, Afternoon,NT,Kids,5,12500, Kids,-1.0080627281102692,0.047619047619047616,48,11,4,23
2020-11-23, Afternoon,NT,Men,4,10000, Men,-1.0855736792246156,0.031746031746031744,48,11,4,23
2020-11-23, Afternoon,NT,Women,6,15000, Women,-0.9305517769959231,0.06349206349206349,48,11,4,23
2020-11-23, Afternoon,NT,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,48,11,4,23
2020-11-23, Evening,NT,Kids,6,15000, Kids,-0.9305517769959231,0.06349206349206349,48,11,4,23
2020-11-23, Evening,NT,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,48,11,4,23
2020-11-23, Evening,NT,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,48,11,4,23
2020-11-23, Evening,NT,Seniors,3,7500, Seniors,-1.1630846303389617,0.015873015873015872,48,11,4,23
2020-11-23, Morning,SA,Kids,24,60000, Kids,0.46464534306230915,0.3492063492063492,48,11,4,23
2020-11-23, Morning,SA,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,48,11,4,23
2020-11-23, Morning,SA,Women,11,27500, Women,-0.5429970214241919,0.14285714285714285,48,11,4,23
2020-11-23, Morning,SA,Seniors,21,52500, Seniors,0.23211248971927045,0.30158730158730157,48,11,4,23
2020-11-23, Afternoon,SA,Kids,23,57500, Kids,0.3871343919479629,0.3333333333333333,48,11,4,23
2020-11-23, Afternoon,SA,Men,14,35000, Men,-0.3104641680811532,0.19047619047619047,48,11,4,23
2020-11-23, Afternoon,SA,Women,21,52500, Women,0.23211248971927045,0.30158730158730157,48,11,4,23
2020-11-23, Afternoon,SA,Seniors,18,45000, Seniors,-0.00042036362376825356,0.25396825396825395,48,11,4,23
2020-11-23, Evening,SA,Kids,22,55000, Kids,0.3096234408336167,0.31746031746031744,48,11,4,23
2020-11-23, Evening,SA,Men,25,62500, Men,0.5421562941766553,0.36507936507936506,48,11,4,23
2020-11-23, Evening,SA,Women,23,57500, Women,0.3871343919479629,0.3333333333333333,48,11,4,23
2020-11-23, Evening,SA,Seniors,15,37500, Seniors,-0.23295321696680696,0.20634920634920634,48,11,4,23
2020-11-23, Morning,VIC,Kids,20,50000, Kids,0.1546015386049242,0.2857142857142857,48,11,4,23
2020-11-23, Morning,VIC,Men,24,60000, Men,0.46464534306230915,0.3492063492063492,48,11,4,23
2020-11-23, Morning,VIC,Women,37,92500, Women,1.47228770754881,0.5555555555555556,48,11,4,23
2020-11-23, Morning,VIC,Seniors,30,75000, Seniors,0.9297110497483866,0.4444444444444444,48,11,4,23
2020-11-23, Afternoon,VIC,Kids,40,100000, Kids,1.704820560891849,0.6031746031746031,48,11,4,23
2020-11-23, Afternoon,VIC,Men,37,92500, Men,1.47228770754881,0.5555555555555556,48,11,4,23
2020-11-23, Afternoon,VIC,Women,36,90000, Women,1.394776756434464,0.5396825396825397,48,11,4,23
2020-11-23, Afternoon,VIC,Seniors,32,80000, Seniors,1.084732951977079,0.47619047619047616,48,11,4,23
2020-11-23, Evening,VIC,Kids,43,107500, Kids,1.9373534142348876,0.6507936507936508,48,11,4,23
2020-11-23, Evening,VIC,Men,42,105000, Men,1.8598424631205415,0.6349206349206349,48,11,4,23
2020-11-23, Evening,VIC,Women,33,82500, Women,1.1622439030914253,0.49206349206349204,48,11,4,23
2020-11-23, Evening,VIC,Seniors,26,65000, Seniors,0.6196672452910016,0.38095238095238093,48,11,4,23
2020-11-23, Morning,QLD,Kids,7,17500, Kids,-0.8530408258815768,0.07936507936507936,48,11,4,23
2020-11-23, Morning,QLD,Men,11,27500, Men,-0.5429970214241919,0.14285714285714285,48,11,4,23
2020-11-23, Morning,QLD,Women,11,27500, Women,-0.5429970214241919,0.14285714285714285,48,11,4,23
2020-11-23, Morning,QLD,Seniors,8,20000, Seniors,-0.7755298747672306,0.09523809523809523,48,11,4,23
2020-11-23, Afternoon,QLD,Kids,9,22500, Kids,-0.6980189236528843,0.1111111111111111,48,11,4,23
2020-11-23, Afternoon,QLD,Men,3,7500, Men,-1.1630846303389617,0.015873015873015872,48,11,4,23
2020-11-23, Afternoon,QLD,Women,10,25000, Women,-0.6205079725385382,0.12698412698412698,48,11,4,23
2020-11-23, Afternoon,QLD,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,48,11,4,23
2020-11-23, Evening,QLD,Kids,14,35000, Kids,-0.3104641680811532,0.19047619047619047,48,11,4,23
2020-11-23, Evening,QLD,Men,5,12500, Men,-1.0080627281102692,0.047619047619047616,48,11,4,23
2020-11-23, Evening,QLD,Women,10,25000, Women,-0.6205079725385382,0.12698412698412698,48,11,4,23
2020-11-23, Evening,QLD,Seniors,5,12500, Seniors,-1.0080627281102692,0.047619047619047616,48,11,4,23
2020-11-23, Morning,NSW,Kids,18,45000, Kids,-0.00042036362376825356,0.25396825396825395,48,11,4,23
2020-11-23, Morning,NSW,Men,32,80000, Men,1.084732951977079,0.47619047619047616,48,11,4,23
2020-11-23, Morning,NSW,Women,24,60000, Women,0.46464534306230915,0.3492063492063492,48,11,4,23
2020-11-23, Morning,NSW,Seniors,28,70000, Seniors,0.7746891475196941,0.4126984126984127,48,11,4,23
2020-11-23, Afternoon,NSW,Kids,32,80000, Kids,1.084732951977079,0.47619047619047616,48,11,4,23
2020-11-23, Afternoon,NSW,Men,34,85000, Men,1.2397548542057715,0.5079365079365079,48,11,4,23
2020-11-23, Afternoon,NSW,Women,19,47500, Women,0.07709058749057798,0.2698412698412698,48,11,4,23
2020-11-23, Afternoon,NSW,Seniors,25,62500, Seniors,0.5421562941766553,0.36507936507936506,48,11,4,23
2020-11-23, Evening,NSW,Kids,21,52500, Kids,0.23211248971927045,0.30158730158730157,48,11,4,23
2020-11-23, Evening,NSW,Men,15,37500, Men,-0.23295321696680696,0.20634920634920634,48,11,4,23
2020-11-23, Evening,NSW,Women,18,45000, Women,-0.00042036362376825356,0.25396825396825395,48,11,4,23
2020-11-23, Evening,NSW,Seniors,18,45000, Seniors,-0.00042036362376825356,0.25396825396825395,48,11,4,23
2020-11-23, Morning,TAS,Kids,3,7500, Kids,-1.1630846303389617,0.015873015873015872,48,11,4,23
2020-11-23, Morning,TAS,Men,2,5000, Men,-1.240595581453308,0.0,48,11,4,23
2020-11-23, Morning,TAS,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,48,11,4,23
2020-11-23, Morning,TAS,Seniors,6,15000, Seniors,-0.9305517769959231,0.06349206349206349,48,11,4,23
2020-11-23, Afternoon,TAS,Kids,5,12500, Kids,-1.0080627281102692,0.047619047619047616,48,11,4,23
2020-11-23, Afternoon,TAS,Men,9,22500, Men,-0.6980189236528843,0.1111111111111111,48,11,4,23
2020-11-23, Afternoon,TAS,Women,9,22500, Women,-0.6980189236528843,0.1111111111111111,48,11,4,23
2020-11-23, Afternoon,TAS,Seniors,6,15000, Seniors,-0.9305517769959231,0.06349206349206349,48,11,4,23
2020-11-23, Evening,TAS,Kids,9,22500, Kids,-0.6980189236528843,0.1111111111111111,48,11,4,23
2020-11-23, Evening,TAS,Men,8,20000, Men,-0.7755298747672306,0.09523809523809523,48,11,4,23
2020-11-23, Evening,TAS,Women,3,7500, Women,-1.1630846303389617,0.015873015873015872,48,11,4,23
2020-11-23, Evening,TAS,Seniors,2,5000, Seniors,-1.240595581453308,0.0,48,11,4,23
2020-11-24, Morning,WA,Kids,8,20000, Kids,-0.7755298747672306,0.09523809523809523,48,11,4,24
2020-11-24, Morning,WA,Men,7,17500, Men,-0.8530408258815768,0.07936507936507936,48,11,4,24
2020-11-24, Morning,WA,Women,3,7500, Women,-1.1630846303389617,0.015873015873015872,48,11,4,24
2020-11-24, Morning,WA,Seniors,2,5000, Seniors,-1.240595581453308,0.0,48,11,4,24
2020-11-24, Afternoon,WA,Kids,9,22500, Kids,-0.6980189236528843,0.1111111111111111,48,11,4,24
2020-11-24, Afternoon,WA,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,48,11,4,24
2020-11-24, Afternoon,WA,Women,4,10000, Women,-1.0855736792246156,0.031746031746031744,48,11,4,24
2020-11-24, Afternoon,WA,Seniors,3,7500, Seniors,-1.1630846303389617,0.015873015873015872,48,11,4,24
2020-11-24, Evening,WA,Kids,3,7500, Kids,-1.1630846303389617,0.015873015873015872,48,11,4,24
2020-11-24, Evening,WA,Men,6,15000, Men,-0.9305517769959231,0.06349206349206349,48,11,4,24
2020-11-24, Evening,WA,Women,7,17500, Women,-0.8530408258815768,0.07936507936507936,48,11,4,24
2020-11-24, Evening,WA,Seniors,2,5000, Seniors,-1.240595581453308,0.0,48,11,4,24
2020-11-24, Morning,NT,Kids,5,12500, Kids,-1.0080627281102692,0.047619047619047616,48,11,4,24
2020-11-24, Morning,NT,Men,2,5000, Men,-1.240595581453308,0.0,48,11,4,24
2020-11-24, Morning,NT,Women,8,20000, Women,-0.7755298747672306,0.09523809523809523,48,11,4,24
2020-11-24, Morning,NT,Seniors,2,5000, Seniors,-1.240595581453308,0.0,48,11,4,24
2020-11-24, Afternoon,NT,Kids,6,15000, Kids,-0.9305517769959231,0.06349206349206349,48,11,4,24
2020-11-24, Afternoon,NT,Men,5,12500, Men,-1.0080627281102692,0.047619047619047616,48,11,4,24
2020-11-24, Afternoon,NT,Women,6,15000, Women,-0.9305517769959231,0.06349206349206349,48,11,4,24
2020-11-24, Afternoon,NT,Seniors,9,22500, Seniors,-0.6980189236528843,0.1111111111111111,48,11,4,24
2020-11-24, Evening,NT,Kids,8,20000, Kids,-0.7755298747672306,0.09523809523809523,48,11,4,24
2020-11-24, Evening,NT,Men,5,12500, Men,-1.0080627281102692,0.047619047619047616,48,11,4,24
2020-11-24, Evening,NT,Women,9,22500, Women,-0.6980189236528843,0.1111111111111111,48,11,4,24
2020-11-24, Evening,NT,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,48,11,4,24
2020-11-24, Morning,SA,Kids,12,30000, Kids,-0.4654860703098457,0.15873015873015872,48,11,4,24
2020-11-24, Morning,SA,Men,21,52500, Men,0.23211248971927045,0.30158730158730157,48,11,4,24
2020-11-24, Morning,SA,Women,14,35000, Women,-0.3104641680811532,0.19047619047619047,48,11,4,24
2020-11-24, Morning,SA,Seniors,16,40000, Seniors,-0.15544226585246074,0.2222222222222222,48,11,4,24
2020-11-24, Afternoon,SA,Kids,20,50000, Kids,0.1546015386049242,0.2857142857142857,48,11,4,24
2020-11-24, Afternoon,SA,Men,13,32500, Men,-0.38797511919549943,0.1746031746031746,48,11,4,24
2020-11-24, Afternoon,SA,Women,22,55000, Women,0.3096234408336167,0.31746031746031744,48,11,4,24
2020-11-24, Afternoon,SA,Seniors,25,62500, Seniors,0.5421562941766553,0.36507936507936506,48,11,4,24
2020-11-24, Evening,SA,Kids,17,42500, Kids,-0.07793131473811449,0.23809523809523808,48,11,4,24
2020-11-24, Evening,SA,Men,14,35000, Men,-0.3104641680811532,0.19047619047619047,48,11,4,24
2020-11-24, Evening,SA,Women,17,42500, Women,-0.07793131473811449,0.23809523809523808,48,11,4,24
2020-11-24, Evening,SA,Seniors,13,32500, Seniors,-0.38797511919549943,0.1746031746031746,48,11,4,24
2020-11-24, Morning,VIC,Kids,30,75000, Kids,0.9297110497483866,0.4444444444444444,48,11,4,24
2020-11-24, Morning,VIC,Men,40,100000, Men,1.704820560891849,0.6031746031746031,48,11,4,24
2020-11-24, Morning,VIC,Women,32,80000, Women,1.084732951977079,0.47619047619047616,48,11,4,24
2020-11-24, Morning,VIC,Seniors,37,92500, Seniors,1.47228770754881,0.5555555555555556,48,11,4,24
2020-11-24, Afternoon,VIC,Kids,35,87500, Kids,1.3172658053201178,0.5238095238095238,48,11,4,24
2020-11-24, Afternoon,VIC,Men,32,80000, Men,1.084732951977079,0.47619047619047616,48,11,4,24
2020-11-24, Afternoon,VIC,Women,20,50000, Women,0.1546015386049242,0.2857142857142857,48,11,4,24
2020-11-24, Afternoon,VIC,Seniors,38,95000, Seniors,1.5497986586631565,0.5714285714285714,48,11,4,24
2020-11-24, Evening,VIC,Kids,34,85000, Kids,1.2397548542057715,0.5079365079365079,48,11,4,24
2020-11-24, Evening,VIC,Men,26,65000, Men,0.6196672452910016,0.38095238095238093,48,11,4,24
2020-11-24, Evening,VIC,Women,41,102500, Women,1.782331512006195,0.6190476190476191,48,11,4,24
2020-11-24, Evening,VIC,Seniors,36,90000, Seniors,1.394776756434464,0.5396825396825397,48,11,4,24
2020-11-24, Morning,QLD,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,48,11,4,24
2020-11-24, Morning,QLD,Men,12,30000, Men,-0.4654860703098457,0.15873015873015872,48,11,4,24
2020-11-24, Morning,QLD,Women,9,22500, Women,-0.6980189236528843,0.1111111111111111,48,11,4,24
2020-11-24, Morning,QLD,Seniors,7,17500, Seniors,-0.8530408258815768,0.07936507936507936,48,11,4,24
2020-11-24, Afternoon,QLD,Kids,4,10000, Kids,-1.0855736792246156,0.031746031746031744,48,11,4,24
2020-11-24, Afternoon,QLD,Men,4,10000, Men,-1.0855736792246156,0.031746031746031744,48,11,4,24
2020-11-24, Afternoon,QLD,Women,15,37500, Women,-0.23295321696680696,0.20634920634920634,48,11,4,24
2020-11-24, Afternoon,QLD,Seniors,10,25000, Seniors,-0.6205079725385382,0.12698412698412698,48,11,4,24
2020-11-24, Evening,QLD,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,48,11,4,24
2020-11-24, Evening,QLD,Men,10,25000, Men,-0.6205079725385382,0.12698412698412698,48,11,4,24
2020-11-24, Evening,QLD,Women,15,37500, Women,-0.23295321696680696,0.20634920634920634,48,11,4,24
2020-11-24, Evening,QLD,Seniors,15,37500, Seniors,-0.23295321696680696,0.20634920634920634,48,11,4,24
2020-11-24, Morning,NSW,Kids,13,32500, Kids,-0.38797511919549943,0.1746031746031746,48,11,4,24
2020-11-24, Morning,NSW,Men,22,55000, Men,0.3096234408336167,0.31746031746031744,48,11,4,24
2020-11-24, Morning,NSW,Women,24,60000, Women,0.46464534306230915,0.3492063492063492,48,11,4,24
2020-11-24, Morning,NSW,Seniors,20,50000, Seniors,0.1546015386049242,0.2857142857142857,48,11,4,24
